id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
1958,df,2.2,询问是否认识借款人,没有啊以前没有,没有啊以前没有,3.6,否定,no
1959,benrenshoucui,2.2,询问是否认识借款人,没印象呀,没印象呀,3.6,否定,no
1960,RESC,2.2,询问是否认识借款人,难处理,难处理,3.6,否定,no
1961,df,2.2,询问是否认识借款人,都不行,都不行,3.6,否定,no
1962,GHSC,2.2,询问是否认识借款人,和就搞错了,和就搞错了,3.6,否定,no
1963,GHSC,2.2,询问是否认识借款人,不是知道了,不是知道了,3.6,否定,no
1964,GHSC,2.2,询问是否认识借款人,不是啊我不是都没有那个,不是啊我不是都没有那个,3.6,否定,no
1965,benrenshoucui,2.2,询问是否认识借款人,我不知道这个事情,我不知道这个事情,3.6,否定,no
1966,GHSC,2.2,询问是否认识借款人,哦不对,哦不对,3.6,否定,no
1967,benrenshoucui,2.2,询问是否认识借款人,你好不对,你好不对,3.6,否定,no
1968,benrenshoucui,2.2,询问是否认识借款人,诶我没注意,诶我没注意,3.6,否定,no
1969,benrenshoucui,2.2,询问是否认识借款人,不是哎,不是哎,3.6,否定,no
1970,benrenshoucui,2.2,询问是否认识借款人,我知道我跟你说什么情况你这个车没在家知道吧别人开去了然后我那个银行卡在车上然后现在还不上,我知道我跟你说什么情况你这个车没在家知道吧别人开去了然后我那个银行卡在车上然后现在还不上,3.6,否定,no
1971,benrenshoucui,2.2,询问是否认识借款人,不是啊你们那个,不是啊你们那个,3.6,否定,no
1972,benrenshoucui,2.2,询问是否认识借款人,哦不了啊,哦不了啊,3.6,否定,no
1973,benrenshoucui,2.2,询问是否认识借款人,啊行不知道呀,啊行不知道呀,3.6,否定,no
1974,GHSC,2.2,询问是否认识借款人,不是不在,不是不在,3.6,否定,no
1975,df,2.2,询问是否认识借款人,没有查一下,没有查一下,3.6,否定,no
1976,df,2.2,询问是否认识借款人,啊哦不是,啊哦不是,3.6,否定,no
1977,benrenshoucui,2.2,询问是否认识借款人,我不知道他那也没发信息来说这个人寿电话这个信息也没有啊搞什么东西好了我都忘记了,我不知道他那也没发信息来说这个人寿电话这个信息也没有啊搞什么东西好了我都忘记了,3.6,否定,no
1978,GHSC,2.2,询问是否认识借款人,嗯还不上,嗯还不上,3.6,否定,no
1979,df,2.2,询问是否认识借款人,我不了今天,我不了今天,3.6,否定,no
1980,df,2.2,询问是否认识借款人,喂现在不是,喂现在不是,3.6,否定,no
1981,benrenshoucui,2.2,询问是否认识借款人,没有我问你,没有我问你,3.6,否定,no
1982,benrenshoucui,2.2,询问是否认识借款人,不是礼拜,不是礼拜,3.6,否定,no
1983,GHSC,2.2,询问是否认识借款人,啊不是有什么事儿啊,啊不是有什么事儿啊,3.6,否定,no
1984,GHSC,2.2,询问是否认识借款人,不是行了,不是行了,3.6,否定,no
1985,GHSC,2.2,询问是否认识借款人,不了啊,不了啊,3.6,否定,no
1986,df,2.2,询问是否认识借款人,不办理好吧,不办理好吧,3.6,否定,no
1987,benrenshoucui,2.2,询问是否认识借款人,不是没事,不是没事,3.6,否定,no
1988,benrenshoucui,2.2,询问是否认识借款人,没有预期呀,没有预期呀,3.6,否定,no
1989,benrenshoucui,2.2,询问是否认识借款人,没有预期的什么意思,没有预期的什么意思,3.6,否定,no
1990,benrenshoucui,2.2,询问是否认识借款人,我这个没有,我这个没有,3.6,否定,no
1991,benrenshoucui,2.2,询问是否认识借款人,不是你大说电话了,不是你大说电话了,3.6,否定,no
1992,benrenshoucui,2.2,询问是否认识借款人,那不知道啊,那不知道啊,3.6,否定,no
1993,benrenshoucui,2.2,询问是否认识借款人,我不知道你就是现在打电话吧好吧我现在拿这个手机那一会我把电话给你发过去吗,我不知道你就是现在打电话吧好吧我现在拿这个手机那一会我把电话给你发过去吗,3.6,否定,no
1994,benrenshoucui,2.2,询问是否认识借款人,呃没,呃没,3.6,否定,no
1995,benrenshoucui,2.2,询问是否认识借款人,我发那钱也没有余钱,我发那钱也没有余钱,3.6,否定,no
1996,benrenshoucui,2.2,询问是否认识借款人,不是嗯不是老华生有什么事吗,不是嗯不是老华生有什么事吗,3.6,否定,no
1997,RESC,2.2,询问是否认识借款人,不一定,不一定,3.6,否定,no
1998,benrenshoucui,2.2,询问是否认识借款人,没有什么呀,没有什么呀,3.6,否定,no
1999,RESC,2.2,询问是否认识借款人,那这个不是不是,那这个不是,3.6,否定,no
2000,benrenshoucui,2.2,询问是否认识借款人,对对没有,对没有,3.6,否定,no
2001,benrenshoucui,2.2,询问是否认识借款人,就知道没有啊,就知道没有啊,3.6,否定,no
2002,RESC,2.2,询问是否认识借款人,不是那个,不是那个,3.6,否定,no
2003,benrenshoucui,2.2,询问是否认识借款人,我还不知道,我还不知道,3.6,否定,no
2004,benrenshoucui,2.2,询问是否认识借款人,嗯然后天行不行,嗯然后天行不行,3.6,否定,no
2005,benrenshoucui,2.2,询问是否认识借款人,不还是不可能你这么说清楚怎么,不还是不可能你这么说清楚怎么,3.6,否定,no
2006,df,2.2,询问是否认识借款人,你好不知道了我不是那个高清给你扣啊,你好不知道了我不是那个高清给你扣啊,3.6,否定,no
2007,GHSC,2.2,询问是否认识借款人,不是不是不是你说吧咋的,不是你说吧咋的,3.6,否定,no
2008,benrenshoucui,2.2,询问是否认识借款人,可是不是,可是不是,3.6,否定,no
2009,benrenshoucui,2.2,询问是否认识借款人,哎不知道这,哎不知道这,3.6,否定,no
2010,RESC,2.2,询问是否认识借款人,不在这边我不知道,不在这边我不知道,3.6,否定,no
2011,benrenshoucui,2.2,询问是否认识借款人,我还没注意呢,我还没注意呢,3.6,否定,no
2012,GHSC,2.2,询问是否认识借款人,哦不不,哦不,3.6,否定,no
2013,benrenshoucui,2.2,询问是否认识借款人,不稳了啊,不稳了啊,3.6,否定,no
2014,df,2.2,询问是否认识借款人,哎不,哎不,3.6,否定,no
2015,benrenshoucui,2.2,询问是否认识借款人,不是你说,不是你说,3.6,否定,no
2016,benrenshoucui,2.2,询问是否认识借款人,还没有谢谢,还没有谢谢,3.6,否定,no
2017,RESC,2.2,询问是否认识借款人,嗯我知道不用,嗯我知道不用,3.6,否定,no
2018,GHSC,2.2,询问是否认识借款人,不是什么事情吗,不是什么事情吗,3.6,否定,no
2019,GHSC,2.2,询问是否认识借款人,不是啊怎么了,不是啊怎么了,3.6,否定,no
2020,benrenshoucui,2.2,询问是否认识借款人,不是我的车上个月的上个月二十五号就给我收到了收到了以后我就把那反正欠款我也没必要特别要回来我现在车都没有出不在我手上我凭什么,不是我的车上个月的上个月二十五号就给我收到了收到了以后我就把那反正欠款我也没必要特别要回来我现在车都没有出不在我手上我凭什么,3.6,否定,no
2021,GHSC,2.2,询问是否认识借款人,没有那都,没有那都,3.6,否定,no
2022,benrenshoucui,2.2,询问是否认识借款人,嗯嗯没有啊你们你再删一下系统吧,嗯没有啊你们你再删一下系统吧,3.6,否定,no
2023,benrenshoucui,2.2,询问是否认识借款人,没了嗯,没了嗯,3.6,否定,no
2024,benrenshoucui,2.2,询问是否认识借款人,对老不是,对老不是,3.6,否定,no
2025,GHSC,2.2,询问是否认识借款人,没有不,没有不,3.6,否定,no
2026,benrenshoucui,2.2,询问是否认识借款人,嗯嗯这个我还不太清楚因为这个这个原因一直不是我在,嗯这个我还不太清楚因为这个原因一直不是我在,3.6,否定,no
2027,benrenshoucui,2.2,询问是否认识借款人,没空,没空,3.6,否定,no
2028,benrenshoucui,2.2,询问是否认识借款人,啊没有没有谢谢,啊没有谢谢,3.6,否定,no
2029,GHSC,2.2,询问是否认识借款人,没在,没在,3.6,否定,no
2030,benrenshoucui,2.2,询问是否认识借款人,啊我没有在深圳建行不知道,啊我没有在深圳建行不知道,3.6,否定,no
2031,benrenshoucui,2.2,询问是否认识借款人,那你没有啊,那你没有啊,3.6,否定,no
2032,benrenshoucui,2.2,询问是否认识借款人,恒不是,恒不是,3.6,否定,no
2033,benrenshoucui,2.2,询问是否认识借款人,我不知道啊我我我是做贷款我我看他还了两笔了还有吗,我不知道啊我是做贷款我看他还了两笔了还有吗,3.6,否定,no
2034,benrenshoucui,2.2,询问是否认识借款人,嗯嗯没有,嗯没有,3.6,否定,no
2035,df,2.2,询问是否认识借款人,没喂,没喂,3.6,否定,no
2036,GHSC,2.2,询问是否认识借款人,不是我我说啊,不是我说啊,3.6,否定,no
2037,benrenshoucui,2.2,询问是否认识借款人,我查一下我现在我不想,我查一下我现在我不想,3.6,否定,no
2038,benrenshoucui,2.2,询问是否认识借款人,啊对对应该是不可以啦你就嗯就是的话就是这方,啊对应该是不可以啦你就嗯就是的话就是这方,3.6,否定,no
2039,benrenshoucui,2.2,询问是否认识借款人,我忘了不知道,我忘了不知道,3.6,否定,no
2040,benrenshoucui,2.2,询问是否认识借款人,不哦,不哦,3.6,否定,no
2041,benrenshoucui,2.2,询问是否认识借款人,不可能逾期啊每个月他都会从我的账户里面扣他不可能一起啊,不可能逾期啊每个月他都会从我的账户里面扣他不可能一起啊,3.6,否定,no
2042,benrenshoucui,2.2,询问是否认识借款人,哎不知道呃你帮我看一下我详细说一下,哎不知道呃你帮我看一下我详细说一下,3.6,否定,no
2043,benrenshoucui,2.2,询问是否认识借款人,不知道啊不是,不知道啊不是,3.6,否定,no
2044,benrenshoucui,2.2,询问是否认识借款人,不能吧,不能吧,3.6,否定,no
2045,benrenshoucui,2.2,询问是否认识借款人,恩我不知道,恩我不知道,3.6,否定,no
2046,benrenshoucui,2.2,询问是否认识借款人,不能快,不能快,3.6,否定,no
2047,benrenshoucui,2.2,询问是否认识借款人,拿有逾期,拿有逾期,3.6,否定,no
2048,RESC,2.2,询问是否认识借款人,这个我也说不清,这个我也说不清,3.6,否定,no
2049,benrenshoucui,2.2,询问是否认识借款人,啊我大约就明天后天就到这么个样子可以吧,啊我大约就明天后天就到这么个样子可以吧,3.6,否定,no
2050,benrenshoucui,2.2,询问是否认识借款人,我那时候我都跟你说我那个手机办理说我没办理了,我那时候我都跟你说我那个手机办理说我没办理了,3.6,否定,no
2051,RESC,2.2,询问是否认识借款人,呃应该还不确定,呃应该还不确定,3.6,否定,no
2052,benrenshoucui,2.2,询问是否认识借款人,而我不知道,而我不知道,3.6,否定,no
2053,df,2.2,询问是否认识借款人,处理不了的四店沟通我就给他说说你就跟他沟通就行啊没有那么多,处理不了的四店沟通我就给他说你就跟他沟通就行啊没有那么多,3.6,否定,no
2054,benrenshoucui,2.2,询问是否认识借款人,也不欠你们交过了吗,也不欠你们交过了吗,3.6,否定,no
2055,GHSC,2.2,询问是否认识借款人,不是不是跟你说过一遍,不是跟你说过一遍,3.6,否定,no
2056,RESC,2.2,询问是否认识借款人,没有谢谢再见,没有谢谢再见,3.6,否定,no
2057,GHSC,2.2,询问是否认识借款人,哦不是的不是的,哦不是的不是的,3.6,否定,no
2058,benrenshoucui,2.2,询问是否认识借款人,哦不,哦不,3.6,否定,no
2059,benrenshoucui,2.2,询问是否认识借款人,那没有啊,那没有啊,3.6,否定,no
2060,df,2.2,询问是否认识借款人,不会吧怎么可能呢,不会吧怎么可能呢,3.6,否定,no
2061,benrenshoucui,2.2,询问是否认识借款人,嗯不能的两天吧,嗯不能的两天吧,3.6,否定,no
2062,GHSC,2.2,询问是否认识借款人,都不是,都不是,3.6,否定,no
2063,GHSC,2.2,询问是否认识借款人,嗯不知道,嗯不知道,3.6,否定,no
2064,GHSC,2.2,询问是否认识借款人,不是省,不是省,3.6,否定,no
2065,benrenshoucui,2.2,询问是否认识借款人,没有没有没有我都没有接,没有我都没有接,3.6,否定,no
2066,benrenshoucui,2.2,询问是否认识借款人,呃我没,呃我没,3.6,否定,no
2067,benrenshoucui,2.2,询问是否认识借款人,哦我我不知道是我我看看有这应该,哦我不知道是我看看有这应该,3.6,否定,no
2068,benrenshoucui,2.2,询问是否认识借款人,都不对,都不对,3.6,否定,no
2069,GHSC,2.2,询问是否认识借款人,加错了,加错了,3.6,否定,no
2070,benrenshoucui,2.2,询问是否认识借款人,我没有我没有,我没有我没有,3.6,否定,no
2071,GHSC,2.2,询问是否认识借款人,不是那个你工行你什么专业的,不是那个你工行你什么专业的,3.6,否定,no
2072,GHSC,2.2,询问是否认识借款人,不知道啊他没在,不知道啊他没在,3.6,否定,no
2073,benrenshoucui,2.2,询问是否认识借款人,我不知道东西消费我没有跟我没弄过,我不知道东西消费我没有跟我没弄过,3.6,否定,no
2074,benrenshoucui,2.2,询问是否认识借款人,明天拖后天啊处理,明天拖后天啊处理,3.6,否定,no
2075,df,2.2,询问是否认识借款人,啊我我查一下啊不可能吧,啊我我查一下啊不可能吧,3.6,否定,no
2076,GHSC,2.2,询问是否认识借款人,哦行行不是,哦行行不是,3.6,否定,no
2077,benrenshoucui,2.2,询问是否认识借款人,啊我不是我不知道我没有那个收到那个短信好像,啊我不是我不知道我没有那个收到那个短信好像,3.6,否定,no
2078,benrenshoucui,2.2,询问是否认识借款人,今天你们没有,今天你们没有,3.6,否定,no
2079,benrenshoucui,2.2,询问是否认识借款人,嗯我办不了,嗯我办不了,3.6,否定,no
2080,RESC,2.2,询问是否认识借款人,不能没关系的了反正还有发信息发信息我有钱我就我就说里面好不好,不能没关系的了反正还有发信息发信息我有钱我就我就说里面好不好,3.6,否定,no
2081,benrenshoucui,2.2,询问是否认识借款人,不是啊我们公司什么服务进行方式,不是啊我们公司什么服务进行方式,3.6,否定,no
2082,benrenshoucui,2.2,询问是否认识借款人,今天不是,今天不是,3.6,否定,no
2083,benrenshoucui,2.2,询问是否认识借款人,过两天然后我上次你们,过两天然后我上次你们,3.6,否定,no
2084,benrenshoucui,2.2,询问是否认识借款人,按不了,按不了,3.6,否定,no
2085,GHSC,2.2,询问是否认识借款人,我不知道他,我不知道他,3.6,否定,no
2086,benrenshoucui,2.2,询问是否认识借款人,不可以现在说不了,不可以现在说不了,3.6,否定,no
2087,GHSC,2.2,询问是否认识借款人,嗯我不清楚啊,嗯我不清楚啊,3.6,否定,no
2088,RESC,2.2,询问是否认识借款人,过来不了,过来不了,3.6,否定,no
2089,benrenshoucui,2.2,询问是否认识借款人,我不知道我的手机有前段时间有问题,我不知道我的手机有前段时间有问题,3.6,否定,no
2090,benrenshoucui,2.2,询问是否认识借款人,不发了,不发了,3.6,否定,no
2091,GHSC,2.2,询问是否认识借款人,今天下下,今天下,-99,无效语义,invalid
2092,df,2.2,询问是否认识借款人,啊是我我就这些事你给我就是你先生,啊是我就这些事你给我就是你先生,-99,无效语义,invalid
2093,df,2.2,询问是否认识借款人,流程,流程,-99,无效语义,invalid
2094,GHSC,2.2,询问是否认识借款人,你爸,你爸,-99,无效语义,invalid
2095,benrenshoucui,2.2,询问是否认识借款人,零一十,零一十,-99,无效语义,invalid
2096,benrenshoucui,2.2,询问是否认识借款人,服用,服用,-99,无效语义,invalid
2097,GHSC,2.2,询问是否认识借款人,哪个先生,哪个先生,-99,无效语义,invalid
2098,GHSC,2.2,询问是否认识借款人,无线收款是呃什么先生,无线收款是呃什么先生,-99,无效语义,invalid
2099,GHSC,2.2,询问是否认识借款人,哦我找,哦我找,-99,无效语义,invalid
2100,RESC,2.2,询问是否认识借款人,好呀八二,好呀八二,-99,无效语义,invalid
