id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
1116,df,3.5,请求转告,大胜请按一乘六点二,大胜请按一乘六点二,-99,无效语义,invalid
1117,GHSC,3.5,请求转告,那你还好感觉到不会赶快去,那你还好感觉到不会赶快去,-99,无效语义,invalid
1118,GHSC,3.5,请求转告,不是你你早晚吗,不是你早晚吗,-99,无效语义,invalid
1119,benrenshoucui,3.5,请求转告,啊你好你好你好你好二,啊你好二,-99,无效语义,invalid
1120,GHSC,3.5,请求转告,是什么东西,是什么东西,-99,无效语义,invalid
1121,GHSC,3.5,请求转告,他那个怎么,他那个怎么,-99,无效语义,invalid
1122,RESC,3.5,请求转告,翁结婚没坏啦感觉,翁结婚没坏啦感觉,-99,无效语义,invalid
1123,df,3.5,请求转告,就想告诉你,就想告诉你,-99,无效语义,invalid
1124,benrenshoucui,3.5,请求转告,嗯是那世界的,嗯是那世界的,-99,无效语义,invalid
1125,GHSC,3.5,请求转告,联系一下啊,联系一下啊,-99,无效语义,invalid
1126,benrenshoucui,3.5,请求转告,我就是本来,我就是本来,-99,无效语义,invalid
1127,GHSC,3.5,请求转告,差不多有四卡,差不多有四卡,-99,无效语义,invalid
1128,RESC,3.5,请求转告,请再送,请再送,-99,无效语义,invalid
1129,df,3.5,请求转告,都在呢哪个村乡,都在呢哪个村乡,-99,无效语义,invalid
1130,GHSC,3.5,请求转告,我问你我整个谁,我问你我整个谁,-99,无效语义,invalid
1131,df,3.5,请求转告,不上来吗,不上来吗,-99,无效语义,invalid
1132,GHSC,3.5,请求转告,你说话断断续续听不清楚,你说话断断续续听不清楚,-99,无效语义,invalid
1133,GHSC,3.5,请求转告,行李是啊,行李是啊,-99,无效语义,invalid
1134,GHSC,3.5,请求转告,嗯呐,嗯呐,-99,无效语义,invalid
1135,GHSC,3.5,请求转告,五,五,-99,无效语义,invalid
1136,benrenshoucui,3.5,请求转告,但是,但是,-99,无效语义,invalid
1137,RESC,3.5,请求转告,哎北京那个他的指示的,哎北京那个他的指示的,-99,无效语义,invalid
1138,benrenshoucui,3.5,请求转告,还是叫瞪什麽,还是叫瞪什麽,-99,无效语义,invalid
1139,benrenshoucui,3.5,请求转告,就在三十三号,就在三十三号,-99,无效语义,invalid
1140,GHSC,3.5,请求转告,愁,愁,-99,无效语义,invalid
1141,df,3.5,请求转告,嗯不是我我说我舍得,嗯不是我说我舍得,-99,无效语义,invalid
1142,benrenshoucui,3.5,请求转告,他人,他人,-99,无效语义,invalid
1143,GHSC,3.5,请求转告,你好你好你说的是谁,你好你说的是谁,-99,无效语义,invalid
1144,GHSC,3.5,请求转告,从路青,从路青,-99,无效语义,invalid
1145,df,3.5,请求转告,那那,那,-99,无效语义,invalid
1146,GHSC,3.5,请求转告,今天中午就正确,今天中午就正确,-99,无效语义,invalid
1147,df,3.5,请求转告,是他电话怎么了你说嗯,是他电话怎么了你说嗯,-99,无效语义,invalid
1148,GHSC,3.5,请求转告,大胜请按一重录请按,大胜请按一重录请按,-99,无效语义,invalid
1149,RESC,3.5,请求转告,上上请按一,上请按一,-99,无效语义,invalid
1150,GHSC,3.5,请求转告,喂你好哎那个不是,喂你好哎那个不是,-99,无效语义,invalid
1151,GHSC,3.5,请求转告,那等一下见几个人报名报了你报班的,那等一下见几个人报名报了你报班的,-99,无效语义,invalid
1152,df,3.5,请求转告,啊我看看呢,啊我看看呢,-99,无效语义,invalid
1153,GHSC,3.5,请求转告,你放的所以我不知道,你放的所以我不知道,-99,无效语义,invalid
1154,GHSC,3.5,请求转告,哦好啊怎么了,哦好啊怎么了,-99,无效语义,invalid
1155,GHSC,3.5,请求转告,客户明白,客户明白,-99,无效语义,invalid
1156,GHSC,3.5,请求转告,关机啊,关机啊,-99,无效语义,invalid
1157,GHSC,3.5,请求转告,怎么业务,怎么业务,-99,无效语义,invalid
1158,RESC,3.5,请求转告,哼哼哼,哼哼哼,-99,无效语义,invalid
1159,RESC,3.5,请求转告,经常打吧,经常打吧,-99,无效语义,invalid
1160,GHSC,3.5,请求转告,什么什么什么,什么,-99,无效语义,invalid
1161,GHSC,3.5,请求转告,你把昨天,你把昨天,-99,无效语义,invalid
1162,GHSC,3.5,请求转告,我同事,我同事,-99,无效语义,invalid
1163,GHSC,3.5,请求转告,从六期,从六期,-99,无效语义,invalid
1164,RESC,3.5,请求转告,放送请来的,放送请来的,-99,无效语义,invalid
1165,benrenshoucui,3.5,请求转告,您那个平台没法用啊,您那个平台没法用啊,-99,无效语义,invalid
1166,GHSC,3.5,请求转告,嗯你还用着玩了好,嗯你还用着玩了好,-99,无效语义,invalid
1167,RESC,3.5,请求转告,发送请按一城路请按二,发送请按一城路请按二,-99,无效语义,invalid
1168,GHSC,3.5,请求转告,怎么提前去啊你讲他的全名叫什么吃什么,怎么提前去啊你讲他的全名叫什么吃什么,-99,无效语义,invalid
1169,GHSC,3.5,请求转告,你说识别家里有什么事说啊,你说识别家里有什么事说啊,-99,无效语义,invalid
1170,GHSC,3.5,请求转告,发过去啊,发过去啊,-99,无效语义,invalid
1171,GHSC,3.5,请求转告,那个送了没工商银行打电话给他给他说清楚了吗,那个送了没工商银行打电话给他给他说清楚了吗,-99,无效语义,invalid
1172,GHSC,3.5,请求转告,那我要我那我说一下,那我要我那我说一下,-99,无效语义,invalid
1173,GHSC,3.5,请求转告,我不认是吧,我不认是吧,-99,无效语义,invalid
1174,GHSC,3.5,请求转告,为啥呀他不太谢谢,为啥呀他不太谢谢,-99,无效语义,invalid
1175,GHSC,3.5,请求转告,请清华嘛不说,请清华嘛不说,-99,无效语义,invalid
1176,GHSC,3.5,请求转告,不用请按二,不用请按二,-99,无效语义,invalid
1177,df,3.5,请求转告,您拨打的用户并启动通信助理乐话提醒你已经留言请按一结束请挂机,您拨打的用户并启动通信助理乐话提醒你已经留言请按一结束请挂机,-99,无效语义,invalid
1178,GHSC,3.5,请求转告,你说了我我听不清了怎么办,你说了我听不清了怎么办,-99,无效语义,invalid
1179,GHSC,3.5,请求转告,那个我跟你说一下那情况好不好,那个我跟你说一下那情况好不好,-99,无效语义,invalid
1180,df,3.5,请求转告,留下,留下,-99,无效语义,invalid
1181,GHSC,3.5,请求转告,哎不大很,哎不大很,-99,无效语义,invalid
1182,GHSC,3.5,请求转告,他前天,他前天,-99,无效语义,invalid
1183,GHSC,3.5,请求转告,我的,我的,-99,无效语义,invalid
1184,GHSC,3.5,请求转告,你帮我昨天处理过了吗,你帮我昨天处理过了吗,-99,无效语义,invalid
1185,GHSC,3.5,请求转告,啊我马上买了,啊我马上买了,-99,无效语义,invalid
1186,GHSC,3.5,请求转告,哦八月,哦八月,-99,无效语义,invalid
1187,GHSC,3.5,请求转告,喂你好这个名字,喂你好这个名字,-99,无效语义,invalid
1188,GHSC,3.5,请求转告,啊你说什么号都没用了它已经出国了好像好的到时候都去了,啊你说什么号都没用了它已经出国了好像好的到时候都去了,-99,无效语义,invalid
1189,GHSC,3.5,请求转告,那我现在叫他去找大马上接电话行不行,那我现在叫他去找大马上接电话行不行,-99,无效语义,invalid
1190,df,3.5,请求转告,我我知道我知道老爸硬是不,我我知道老爸硬是不,-99,无效语义,invalid
1191,RESC,3.5,请求转告,扣费后卫后后后四位,扣费后卫后后后四位,-99,无效语义,invalid
1192,RESC,3.5,请求转告,哦我说那外行话来大概要现在处理了,哦我说那外行话来大概要现在处理了,-99,无效语义,invalid
1193,RESC,3.5,请求转告,您拨打的用户已启动通信助理乐话提醒,您拨打的用户已启动通信助理乐话提醒,-99,无效语义,invalid
1194,df,3.5,请求转告,王别人的家庭用他那那你给我查我,王别人的家庭用他那你给我查我,-99,无效语义,invalid
1195,df,3.5,请求转告,啊我今天晚上就是说我昨天我就忘记了还是怎么的啊,啊我今天晚上就是说我昨天我就忘记了还是怎么的啊,-99,无效语义,invalid
1196,GHSC,3.5,请求转告,啥,啥,-99,无效语义,invalid
1197,GHSC,3.5,请求转告,我也不懂他我是我不清五,我也不懂他我是我不清五,-99,无效语义,invalid
1198,GHSC,3.5,请求转告,你说的话都不清楚,你说的话都不清楚,-99,无效语义,invalid
1199,RESC,3.5,请求转告,七,七,-99,无效语义,invalid
1200,GHSC,3.5,请求转告,免贵姓什么呀,免贵姓什么呀,-99,无效语义,invalid
1201,GHSC,3.5,请求转告,单位不知道说了我说,单位不知道说了我说,-99,无效语义,invalid
1202,GHSC,3.5,请求转告,我要家人他是不是啊,我要家人他是不是啊,-99,无效语义,invalid
1203,GHSC,3.5,请求转告,您这样,您这样,-99,无效语义,invalid
1204,GHSC,3.5,请求转告,买给他那个公路死没问题可能刚才给我,买给他那个公路死没问题可能刚才给我,-99,无效语义,invalid
1205,GHSC,3.5,请求转告,是哪个州啊是不是周围的周啊,是哪个州啊是不是周围的周啊,-99,无效语义,invalid
1206,GHSC,3.5,请求转告,听到不好什么样都不清楚,听到不好什么样都不清楚,-99,无效语义,invalid
1207,df,3.5,请求转告,发送进来一城路请按二,发送进来一城路请按二,-99,无效语义,invalid
1208,GHSC,3.5,请求转告,什么意思,什么意思,-99,无效语义,invalid
1209,GHSC,3.5,请求转告,用,用,-99,无效语义,invalid
1210,df,3.5,请求转告,啊你是都过去做服务是吧,啊你是都过去做服务是吧,-99,无效语义,invalid
1211,RESC,3.5,请求转告,怎么最近几行吧,怎么最近几行吧,-99,无效语义,invalid
1212,GHSC,3.5,请求转告,一个电话有人,一个电话有人,-99,无效语义,invalid
1213,df,3.5,请求转告,呃我那个吧,呃我那个吧,-99,无效语义,invalid
1214,df,3.5,请求转告,公司没有法换两千工资没有发过两天没事了吗,公司没有法换两千工资没有发过两天没事了吗,-99,无效语义,invalid
1215,GHSC,3.5,请求转告,这是是什么东西吗,这是什么东西吗,-99,无效语义,invalid
1216,GHSC,3.5,请求转告,鞋子业务没处理,鞋子业务没处理,-99,无效语义,invalid
1217,GHSC,3.5,请求转告,发送请来基,发送请来基,-99,无效语义,invalid
1218,GHSC,3.5,请求转告,啊我还信用卡,啊我还信用卡,-99,无效语义,invalid
1219,GHSC,3.5,请求转告,说你说啊找了,说你说啊找了,-99,无效语义,invalid
1220,GHSC,3.5,请求转告,嗯那那,嗯那,-99,无效语义,invalid
1221,GHSC,3.5,请求转告,我在高速啊等一下的,我在高速啊等一下的,-99,无效语义,invalid
1222,GHSC,3.5,请求转告,中午,中午,-99,无效语义,invalid
1223,benrenshoucui,3.5,请求转告,打了是吧嗯而是有人两个电话我不知道为什么,打了是吧嗯而是有人两个电话我不知道为什么,-99,无效语义,invalid
1224,df,3.5,请求转告,你要借款啊,你要借款啊,-99,无效语义,invalid
1225,GHSC,3.5,请求转告,不是就是那个路径你们知道吗,不是就是那个路径你们知道吗,-99,无效语义,invalid
1226,GHSC,3.5,请求转告,济南二,济南二,-99,无效语义,invalid
1227,GHSC,3.5,请求转告,都没处理呀,都没处理呀,-99,无效语义,invalid
1228,GHSC,3.5,请求转告,你好查我怎么,你好查我怎么,-99,无效语义,invalid
1229,GHSC,3.5,请求转告,哪一个周,哪一个周,-99,无效语义,invalid
1230,benrenshoucui,3.5,请求转告,我要提出嗯,我要提出嗯,-99,无效语义,invalid
1231,RESC,3.5,请求转告,对于这样的,对于这样的,-99,无效语义,invalid
1232,GHSC,3.5,请求转告,喂你,喂你,-99,无效语义,invalid
1233,GHSC,3.5,请求转告,按那个意思,按那个意思,-99,无效语义,invalid
1234,GHSC,3.5,请求转告,你这不是这是不能是注意,你这不是这是不能是注意,-99,无效语义,invalid
1235,GHSC,3.5,请求转告,看手机,看手机,-99,无效语义,invalid
1236,df,3.5,请求转告,普通,普通,-99,无效语义,invalid
1237,GHSC,3.5,请求转告,这个二十,这个二十,-99,无效语义,invalid
1238,GHSC,3.5,请求转告,你说谁吧嗯嗯,你说谁吧嗯,-99,无效语义,invalid
1239,df,3.5,请求转告,那我那个,那我那个,-99,无效语义,invalid
1240,benrenshoucui,3.5,请求转告,我现在卡上都有吗,我现在卡上都有吗,-99,无效语义,invalid
1241,GHSC,3.5,请求转告,什么谢谢啊,什么谢谢啊,-99,无效语义,invalid
1242,df,3.5,请求转告,东西啊喂,东西啊喂,-99,无效语义,invalid
1243,GHSC,3.5,请求转告,一三一的呃再改改款是吧,一三一的呃再改改款是吧,-99,无效语义,invalid
1244,GHSC,3.5,请求转告,想一啊,想一啊,-99,无效语义,invalid
1245,df,3.5,请求转告,大宋请按几成路请按,大宋请按几成路请按,-99,无效语义,invalid
1246,df,3.5,请求转告,怎么样的人会吗,怎么样的人会吗,-99,无效语义,invalid
1247,RESC,3.5,请求转告,你在说什么,你在说什么,-99,无效语义,invalid
1248,df,3.5,请求转告,搞了你好问问忙华夏那个基的套餐都是辉,搞了你好问问忙华夏那个基的套餐都是辉,-99,无效语义,invalid
1249,GHSC,3.5,请求转告,你想要吗是工商银行是吗,你想要吗是工商银行是吗,-99,无效语义,invalid
1250,GHSC,3.5,请求转告,郑先生,郑先生,-99,无效语义,invalid
1251,benrenshoucui,3.5,请求转告,神州这个不应该是十二号还的吗,神州这个不应该是十二号还的吗,-99,无效语义,invalid
1252,GHSC,3.5,请求转告,要高,要高,-99,无效语义,invalid
1253,GHSC,3.5,请求转告,打这个电话吧,打这个电话吧,-99,无效语义,invalid
1254,GHSC,3.5,请求转告,什么是你你重说一下,什么是你重说一下,-99,无效语义,invalid
1255,GHSC,3.5,请求转告,哦我我都不允许啦,哦我都不允许啦,-99,无效语义,invalid
1256,GHSC,3.5,请求转告,就是啊你什么时候睡觉啊,就是啊你什么时候睡觉啊,-99,无效语义,invalid
1257,GHSC,3.5,请求转告,现在看看,现在看看,-99,无效语义,invalid
1258,GHSC,3.5,请求转告,啊添加添加一下啊,啊添加一下啊,-99,无效语义,invalid
1259,GHSC,3.5,请求转告,是什么问题没有处理,是什么问题没有处理,-99,无效语义,invalid
1260,GHSC,3.5,请求转告,你是要停放,你是要停放,-99,无效语义,invalid
1261,GHSC,3.5,请求转告,他是新,他是新,-99,无效语义,invalid
1262,df,3.5,请求转告,啊那他是就是说这个五月会涨吗这个七月份的吧,啊那他是就是说这个五月会涨吗这个七月份的吧,-99,无效语义,invalid
1263,GHSC,3.5,请求转告,给我哥,给我哥,-99,无效语义,invalid
1264,benrenshoucui,3.5,请求转告,我这个可以去啊就是你们有钱,我这个可以去啊就是你们有钱,-99,无效语义,invalid
1265,df,3.5,请求转告,你八分一点我这里声音很吵我,你八分一点我这里声音很吵我,-99,无效语义,invalid
1266,GHSC,3.5,请求转告,四三三还是一夜江山呢,四三三还是一夜江山呢,-99,无效语义,invalid
1267,GHSC,3.5,请求转告,什么业务呢,什么业务呢,-99,无效语义,invalid
1268,GHSC,3.5,请求转告,电脑那种放弃这个的嗯,电脑那种放弃这个的嗯,-99,无效语义,invalid
1269,GHSC,3.5,请求转告,你先问问你,你先问问你,-99,无效语义,invalid
1270,RESC,3.5,请求转告,不含,不含,-99,无效语义,invalid
1271,GHSC,3.5,请求转告,喂你好是上要阳县三二二,喂你好是上要阳县三二二,-99,无效语义,invalid
1272,GHSC,3.5,请求转告,听不清楚啊段段属猪的,听不清楚啊段属猪的,-99,无效语义,invalid
1273,GHSC,3.5,请求转告,你要什么东西,你要什么东西,-99,无效语义,invalid
1274,RESC,3.5,请求转告,哦姓张,哦姓张,-99,无效语义,invalid
1275,benrenshoucui,3.5,请求转告,你好他已经,你好他已经,-99,无效语义,invalid
1276,df,3.5,请求转告,然后这,然后这,-99,无效语义,invalid
1277,GHSC,3.5,请求转告,啊你,啊你,-99,无效语义,invalid
1278,df,3.5,请求转告,放送请,放送请,-99,无效语义,invalid
1279,GHSC,3.5,请求转告,哦就是有什么说自己知道就可以了吗,哦就是有什么说自己知道就可以了吗,-99,无效语义,invalid
1280,benrenshoucui,3.5,请求转告,哎你能听到我说什么吗,哎你能听到我说什么吗,-99,无效语义,invalid
1281,GHSC,3.5,请求转告,啊重新,啊重新,-99,无效语义,invalid
1282,RESC,3.5,请求转告,嗯你这怎么意思啊没听明白刚才就吵了你说什么意思啊,嗯你这怎么意思啊没听明白刚才就吵了你说什么意思啊,-99,无效语义,invalid
