id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
4151,df,3.4,二次确认,今天可以明天可以,今天可以明天可以,4.4,同意今日还款,yes
4152,df,3.4,二次确认,嗯晚上,嗯晚上,4.4,同意今日还款,yes
4153,RESC,3.4,二次确认,嗯我知道然后我会尽快,嗯我知道然后我会尽快,4.4,同意今日还款,yes
4154,df,3.4,二次确认,我我就去存,我就去存,4.4,同意今日还款,yes
4155,df,3.4,二次确认,那那好好好一会儿我给你打哈,那好好好一会儿我给你打哈,4.4,同意今日还款,yes
4156,RESC,3.4,二次确认,那个我今天今天去处理这个事好吧,那个我今天去处理这个事好吧,4.4,同意今日还款,yes
4157,df,3.4,二次确认,哦我忘了花蕊望他欢乐有影响好我处理我赶快处理,哦我忘了花蕊望他欢乐有影响好我处理我赶快处理,4.4,同意今日还款,yes
4158,benrenshoucui,3.4,二次确认,就是哦,就是哦,4.4,同意今日还款,yes
4159,df,3.4,二次确认,哦知道知道啊我这两天我就为打到里面去,哦知道啊我这两天我就为打到里面去,4.4,同意今日还款,yes
4160,df,3.4,二次确认,你们能我等一下就打进去,你们能我等一下就打进去,4.4,同意今日还款,yes
4161,benrenshoucui,3.4,二次确认,今天没问题今天,今天没问题今天,4.4,同意今日还款,yes
4162,benrenshoucui,3.4,二次确认,今天能还款,今天能还款,4.4,同意今日还款,yes
4163,benrenshoucui,3.4,二次确认,好的我知道我知道我下午弄上去好不好,好的我知道我下午弄上去好不好,4.4,同意今日还款,yes
4164,df,3.4,二次确认,嗯嗯今天应该可以今天要不需要要要弄吧就是明天明天正好,嗯今天应该可以今天要不需要要弄吧就是明天正好,4.4,同意今日还款,yes
4165,benrenshoucui,3.4,二次确认,知道知道马上还,知道马上还,4.4,同意今日还款,yes
4166,df,3.4,二次确认,您现在一个还款会给你,您现在一个还款会给你,4.4,同意今日还款,yes
4167,df,3.4,二次确认,能听懂吗半个小时之内就给你还上,能听懂吗半个小时之内就给你还上,4.4,同意今日还款,yes
4168,benrenshoucui,3.4,二次确认,嗯对对对我忘了这个你好忘了马上还,嗯对我忘了这个你好忘了马上还,4.4,同意今日还款,yes
4169,df,3.4,二次确认,你今天呢,你今天呢,4.4,同意今日还款,yes
4170,benrenshoucui,3.4,二次确认,哦哦知道知道今天上午就给打,哦知道今天上午就给打,4.4,同意今日还款,yes
4171,benrenshoucui,3.4,二次确认,钱是都能还上,钱是都能还上,4.4,同意今日还款,yes
4172,df,3.4,二次确认,哎我我我忘了行我现在马上就存吗,哎我忘了行我现在马上就存吗,4.4,同意今日还款,yes
4173,benrenshoucui,3.4,二次确认,哦知道知道忘了忘了我忘了一点存进去啥玩意点,哦知道忘了忘了我忘了一点存进去啥玩意点,4.4,同意今日还款,yes
4174,df,3.4,二次确认,哦今天可以了,哦今天可以了,4.4,同意今日还款,yes
4175,df,3.4,二次确认,能能能今天就能处理好吧,能能能今天就能处理好吧,4.4,同意今日还款,yes
4176,benrenshoucui,3.4,二次确认,你说那肯定能啦,你说那肯定能啦,4.4,同意今日还款,yes
4177,benrenshoucui,3.4,二次确认,我知道了我一会转过来噢忘了,我知道了我一会转过来噢忘了,4.4,同意今日还款,yes
4178,benrenshoucui,3.4,二次确认,我我跟你说今天打过电话了我今天晚上就我就存上因为我存错卡了你知道不,我跟你说今天打过电话了我今天晚上就我就存上因为我存错卡了你知道不,4.4,同意今日还款,yes
4179,RESC,3.4,二次确认,那晚上,那晚上,4.4,同意今日还款,yes
4180,df,3.4,二次确认,哦哦我知道知道我嗯等一下安排过去好吧,哦我知道知道我嗯等一下安排过去好吧,4.4,同意今日还款,yes
4181,benrenshoucui,3.4,二次确认,可以可以马上还进去搞忘了,可以马上还进去搞忘了,4.4,同意今日还款,yes
4182,benrenshoucui,3.4,二次确认,晚上六点,晚上六点,4.4,同意今日还款,yes
4183,df,3.4,二次确认,上午,上午,4.4,同意今日还款,yes
4184,benrenshoucui,3.4,二次确认,今天你对,今天你对,4.4,同意今日还款,yes
4185,benrenshoucui,3.4,二次确认,可以可以的明白上飞机前搞定给你就可以了,可以的明白上飞机前搞定给你就可以了,4.4,同意今日还款,yes
4186,df,3.4,二次确认,幺幺我会还的啊,幺我会还的啊,4.4,同意今日还款,yes
4187,df,3.4,二次确认,我这个转上,我这个转上,4.4,同意今日还款,yes
4188,benrenshoucui,3.4,二次确认,哦我一会就那个打过去了,哦我一会就那个打过去了,4.4,同意今日还款,yes
4189,benrenshoucui,3.4,二次确认,我今天还吗,我今天还吗,4.4,同意今日还款,yes
4190,df,3.4,二次确认,好的好的好的嗯好好好我马上把,好的嗯好好好我马上把,4.4,同意今日还款,yes
4191,benrenshoucui,3.4,二次确认,啊好的我现在就还马上吧,啊好的我现在就还马上吧,4.4,同意今日还款,yes
4192,benrenshoucui,3.4,二次确认,我马上还,我马上还,4.4,同意今日还款,yes
4193,benrenshoucui,3.4,二次确认,哦今天可以可以可以我是给忘了就昨天还款的五月五号还款但是我忘了然后没钱进去,哦今天可以我是给忘了就昨天还款的五月五号还款但是我忘了然后没钱进去,4.4,同意今日还款,yes
4194,benrenshoucui,3.4,二次确认,尽快,尽快,4.4,同意今日还款,yes
4195,benrenshoucui,3.4,二次确认,啊我给忘了我我这边马上打,啊我给忘了我这边马上打,4.4,同意今日还款,yes
4196,benrenshoucui,3.4,二次确认,我今天能看打上去,我今天能看打上去,4.4,同意今日还款,yes
4197,df,3.4,二次确认,嗯嗯我等一下过去转进去就可以了,嗯我等一下过去转进去就可以了,4.4,同意今日还款,yes
4198,df,3.4,二次确认,啊我知道但是我我可以下班晚上去转吗,啊我知道但是我可以下班晚上去转吗,4.4,同意今日还款,yes
4199,benrenshoucui,3.4,二次确认,没有能能,没有能能,4.4,同意今日还款,yes
4200,benrenshoucui,3.4,二次确认,我不知道也忘了忘了我现在现在现在还,我不知道也忘了忘了我现在还,4.4,同意今日还款,yes
4201,df,3.4,二次确认,啊嗯不不耽误你今天晚上转款啊,啊嗯不耽误你今天晚上转款啊,4.4,同意今日还款,yes
4202,benrenshoucui,3.4,二次确认,我不知道我我今天还呀,我不知道我今天还呀,4.4,同意今日还款,yes
4203,df,3.4,二次确认,啊行我知道了我安排好吧,啊行我知道了我安排好吧,4.4,同意今日还款,yes
4204,df,3.4,二次确认,哎哎知道了知道了我等一下就村问题,哎知道了我等一下就村问题,4.4,同意今日还款,yes
4205,df,3.4,二次确认,哦我等下今天就能处理,哦我等下今天就能处理,4.4,同意今日还款,yes
4206,RESC,3.4,二次确认,嗯尽快尽快,嗯尽快,4.4,同意今日还款,yes
4207,df,3.4,二次确认,哦哦这个不知道等一下我看一下好吧,哦这个不知道等一下我看一下好吧,4.4,同意今日还款,yes
4208,benrenshoucui,3.4,二次确认,你说我们今天能还,你说我们今天能还,4.4,同意今日还款,yes
4209,RESC,3.4,二次确认,哦我忘记了等一下我还进去吧,哦我忘记了等一下我还进去吧,4.4,同意今日还款,yes
4210,df,3.4,二次确认,我可以说我在转款你怎么听不懂我,我可以说我在转款你怎么听不懂我,4.4,同意今日还款,yes
4211,df,3.4,二次确认,啊我一会就还还不行啊,啊我一会就还不行啊,4.4,同意今日还款,yes
4212,benrenshoucui,3.4,二次确认,哦我搞忘了我下午弄一下好吧,哦我搞忘了我下午弄一下好吧,4.4,同意今日还款,yes
4213,df,3.4,二次确认,哦号好我知道我等一下查了处理掉好吧我看一下等一下,哦号好我知道我等一下查了处理掉好吧我看一下等一下,4.4,同意今日还款,yes
4214,benrenshoucui,3.4,二次确认,我说不知道我知道我说我现在把钱转进去我忘了,我说不知道我知道我说我现在把钱转进去我忘了,4.4,同意今日还款,yes
4215,df,3.4,二次确认,今天我下班再说吧,今天我下班再说吧,4.4,同意今日还款,yes
4216,df,3.4,二次确认,晚上就可以,晚上就可以,4.4,同意今日还款,yes
4217,benrenshoucui,3.4,二次确认,我今天存上我今天,我今天存上我今天,4.4,同意今日还款,yes
4218,df,3.4,二次确认,啊我现在,啊我现在,4.4,同意今日还款,yes
4219,benrenshoucui,3.4,二次确认,哦不知道我马上转过去了,哦不知道我马上转过去了,4.4,同意今日还款,yes
4220,benrenshoucui,3.4,二次确认,我现在就处理今天的行道个这是晚上晚上你们扣款了好吧,我现在就处理今天的行道个这是晚上你们扣款了好吧,4.4,同意今日还款,yes
4221,benrenshoucui,3.4,二次确认,没问题下午五点,没问题下午五点,4.4,同意今日还款,yes
4222,benrenshoucui,3.4,二次确认,嗯今天应该可以,嗯今天应该可以,4.4,同意今日还款,yes
4223,df,3.4,二次确认,嗯应该知道但是我现在吃饭马上就去哈,嗯应该知道但是我现在吃饭马上就去哈,4.4,同意今日还款,yes
4224,benrenshoucui,3.4,二次确认,我现在我行,我现在我行,4.4,同意今日还款,yes
4225,benrenshoucui,3.4,二次确认,嗯现在,嗯现在,4.4,同意今日还款,yes
4226,df,3.4,二次确认,我马上啊,我马上啊,4.4,同意今日还款,yes
4227,df,3.4,二次确认,啊啊那我就处理一下,啊那我就处理一下,4.4,同意今日还款,yes
4228,benrenshoucui,3.4,二次确认,啊好好好谢谢啊就,啊好好好谢谢啊就,4.4,同意今日还款,yes
4229,benrenshoucui,3.4,二次确认,是啊大概五点钟之前吧,是啊大概五点钟之前吧,4.4,同意今日还款,yes
4230,df,3.4,二次确认,现在要打进去,现在要打进去,4.4,同意今日还款,yes
4231,benrenshoucui,3.4,二次确认,你好你回复也没注意马上我这边教教给你转过,你好你回复也没注意马上我这边教教给你转过,4.4,同意今日还款,yes
4232,df,3.4,二次确认,哦忘记了我等一下给他充了,哦忘记了我等一下给他充了,4.4,同意今日还款,yes
4233,df,3.4,二次确认,我等一下就还进去,我等一下就还进去,4.4,同意今日还款,yes
4234,df,3.4,二次确认,嗯嗯知道知道知道嗯我今天晚上把钱转过来打卡上了啊,嗯知道嗯我今天晚上把钱转过来打卡上了啊,4.4,同意今日还款,yes
4235,benrenshoucui,3.4,二次确认,哦今天才发六的我知道我是我上面有两千九个零零零零七块对对对看看十多块我一会我还不上,哦今天才发六的我知道我是我上面有两千九个零零七块对看看十多块我一会我还不上,4.4,同意今日还款,yes
4236,df,3.4,二次确认,那可以跟他晚上,那可以跟他晚上,4.4,同意今日还款,yes
4237,benrenshoucui,3.4,二次确认,哦知道我知道我等一下存钱进去呢,哦知道我知道我等一下存钱进去呢,4.4,同意今日还款,yes
4238,df,3.4,二次确认,呃对对我知道我现在在上班我等会下班我就去转过去可以吗,呃对我知道我现在在上班我等会下班我就去转过去可以吗,4.4,同意今日还款,yes
4239,benrenshoucui,3.4,二次确认,啊今天应该可以你在下午呃两点半左右看一下吧,啊今天应该可以你在下午呃两点半左右看一下吧,4.4,同意今日还款,yes
4240,benrenshoucui,3.4,二次确认,好我知道我一会下午还吧好吧,好我知道我一会下午还吧好吧,4.4,同意今日还款,yes
4241,benrenshoucui,3.4,二次确认,好可以我等一下转过去噢噢,好可以我等一下转过去噢,4.4,同意今日还款,yes
4242,benrenshoucui,3.4,二次确认,到了知道了知道了知道了,到了知道了,4.4,同意今日还款,yes
4243,benrenshoucui,3.4,二次确认,说吧知道我今天会处理哈,说吧知道我今天会处理哈,4.4,同意今日还款,yes
4244,benrenshoucui,3.4,二次确认,哦但我一会看看我让他我我让他自动转过去就行了吗,哦但我一会看看我让他我让他自动转过去就行了吗,4.4,同意今日还款,yes
4245,df,3.4,二次确认,我来处理今天吧,我来处理今天吧,4.4,同意今日还款,yes
4246,benrenshoucui,3.4,二次确认,哦我在路上了我一会给你办你们完了你们在村口一下啊,哦我在路上了我一会给你办你们完了你们在村口一下啊,4.4,同意今日还款,yes
4247,benrenshoucui,3.4,二次确认,今天晚上今天晚上还进去,今天晚上今天晚上还进去,4.4,同意今日还款,yes
4248,df,3.4,二次确认,啊不会不会我现在马上还我我现在马上还一下我现在马上还一下,啊不会我现在马上还我现在马上还一下我现在马上还一下,4.4,同意今日还款,yes
4249,df,3.4,二次确认,对对哦马上我一会我一会办理这个事好吧,对哦马上我一会我一会办理这个事好吧,4.4,同意今日还款,yes
4250,benrenshoucui,3.4,二次确认,请今天呢,请今天呢,4.4,同意今日还款,yes
4251,benrenshoucui,3.4,二次确认,我给我这个不是这个是我知道我等一下就存上去了王了,我给我这个不是这个是我知道我等一下就存上去了王了,4.4,同意今日还款,yes
4252,benrenshoucui,3.4,二次确认,今天可以,今天可以,4.4,同意今日还款,yes
4253,benrenshoucui,3.4,二次确认,可以今天今天可,可以今天可,4.4,同意今日还款,yes
4254,df,3.4,二次确认,好的好的马上处理,好的马上处理,4.4,同意今日还款,yes
4255,df,3.4,二次确认,哦不知道今天会存钱进去,哦不知道今天会存钱进去,4.4,同意今日还款,yes
4256,benrenshoucui,3.4,二次确认,哦那我知道我现在我就去存,哦那我知道我现在我就去存,4.4,同意今日还款,yes
4257,df,3.4,二次确认,恒今天下午今天下午,恒今天下午,4.4,同意今日还款,yes
4258,benrenshoucui,3.4,二次确认,能能能能一会一会,能能能一会,4.4,同意今日还款,yes
4259,df,3.4,二次确认,嗯下午就会了下午下午,嗯下午就会了下午,4.4,同意今日还款,yes
4260,benrenshoucui,3.4,二次确认,啊等一下换掉了,啊等一下换掉了,4.4,同意今日还款,yes
4261,benrenshoucui,3.4,二次确认,哦行那今天我就给它转过去吧,哦行那今天我就给它转过去吧,4.4,同意今日还款,yes
4262,benrenshoucui,3.4,二次确认,可以处理,可以处理,4.4,同意今日还款,yes
4263,benrenshoucui,3.4,二次确认,今天能坏,今天能坏,4.4,同意今日还款,yes
