id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
5282,GHSC,1.1,身份确认,八里河的呀,八里河的呀,-99,无效语义,invalid
5283,GHSC,1.1,身份确认,是啊二妈吃满院都啥啥样子给我打那种味,是啊二妈吃满院都啥啥样子给我打那种味,-99,无效语义,invalid
5284,benrenshoucui,1.1,身份确认,喂他告诉我一下,喂他告诉我一下,-99,无效语义,invalid
5285,GHSC,1.1,身份确认,死人,死人,-99,无效语义,invalid
5286,GHSC,1.1,身份确认,我合计就是,我合计就是,-99,无效语义,invalid
5287,GHSC,1.1,身份确认,的问题是二十二,的问题是二十二,-99,无效语义,invalid
5288,GHSC,1.1,身份确认,七二小时了,七二小时了,-99,无效语义,invalid
5289,GHSC,1.1,身份确认,什么啦,什么啦,-99,无效语义,invalid
5290,GHSC,1.1,身份确认,年轻二一,年轻二一,-99,无效语义,invalid
5291,benrenshoucui,1.1,身份确认,呗,呗,-99,无效语义,invalid
5292,df,1.1,身份确认,对左右,对左右,-99,无效语义,invalid
5293,benrenshoucui,1.1,身份确认,哦是搞的啦,哦是搞的啦,-99,无效语义,invalid
5294,benrenshoucui,1.1,身份确认,不是国家你说,不是国家你说,-99,无效语义,invalid
5295,GHSC,1.1,身份确认,不行啊好,不行啊好,-99,无效语义,invalid
5296,df,1.1,身份确认,啊喂他对我,啊喂他对我,-99,无效语义,invalid
5297,GHSC,1.1,身份确认,但如果味看看,但如果味看看,-99,无效语义,invalid
5298,GHSC,1.1,身份确认,想怎么算,想怎么算,-99,无效语义,invalid
5299,benrenshoucui,1.1,身份确认,啊零,啊零,-99,无效语义,invalid
5300,GHSC,1.1,身份确认,啊行没有对我一个人,啊行没有对我一个人,-99,无效语义,invalid
5301,benrenshoucui,1.1,身份确认,凌晨啊,凌晨啊,-99,无效语义,invalid
5302,GHSC,1.1,身份确认,喂怎么讲,喂怎么讲,-99,无效语义,invalid
5303,GHSC,1.1,身份确认,啊修,啊修,-99,无效语义,invalid
5304,benrenshoucui,1.1,身份确认,又花掉书,又花掉书,-99,无效语义,invalid
5305,GHSC,1.1,身份确认,营业厅,营业厅,-99,无效语义,invalid
5306,GHSC,1.1,身份确认,那你在期待七万,那你在期待七万,-99,无效语义,invalid
5307,GHSC,1.1,身份确认,对说你怎么营业厅看看,对说你怎么营业厅看看,-99,无效语义,invalid
5308,GHSC,1.1,身份确认,工商局,工商局,-99,无效语义,invalid
5309,GHSC,1.1,身份确认,他为什,他为什,-99,无效语义,invalid
5310,benrenshoucui,1.1,身份确认,啊对他们,啊对他们,-99,无效语义,invalid
5311,GHSC,1.1,身份确认,哦那去了,哦那去了,-99,无效语义,invalid
5312,benrenshoucui,1.1,身份确认,是刚买,是刚买,-99,无效语义,invalid
5313,benrenshoucui,1.1,身份确认,对对对我明天早上明天帮我把它存进去我今天我家我家这边我也我信息死啦死啦今天火化今天买他们的昨天人家帮我把它存进去,对我明天早上明天帮我把它存进去我今天我家这边我也我信息死啦死啦今天火化今天买他们的昨天人家帮我把它存进去,-99,无效语义,invalid
5314,GHSC,1.1,身份确认,哎你好请问是王先生,哎你好请问是王先生,-99,无效语义,invalid
5315,benrenshoucui,1.1,身份确认,你好我现在金融不太八百,你好我现在金融不太八百,-99,无效语义,invalid
5316,GHSC,1.1,身份确认,好好好查看一下,好好好查看一下,-99,无效语义,invalid
5317,benrenshoucui,1.1,身份确认,请我吃的,请我吃的,-99,无效语义,invalid
5318,RESC,1.1,身份确认,啊明白了平也挺利而题,啊明白了平也挺利而题,-99,无效语义,invalid
5319,GHSC,1.1,身份确认,备案,备案,-99,无效语义,invalid
5320,GHSC,1.1,身份确认,我就发个,我就发个,-99,无效语义,invalid
5321,RESC,1.1,身份确认,幺八五,幺八五,-99,无效语义,invalid
5322,GHSC,1.1,身份确认,你方便的为,你方便的为,-99,无效语义,invalid
5323,benrenshoucui,1.1,身份确认,喂你好旧城他是,喂你好旧城他是,-99,无效语义,invalid
5324,benrenshoucui,1.1,身份确认,院,院,-99,无效语义,invalid
5325,GHSC,1.1,身份确认,就这么累,就这么累,-99,无效语义,invalid
5326,benrenshoucui,1.1,身份确认,白了,白了,-99,无效语义,invalid
5327,benrenshoucui,1.1,身份确认,应该的哦,应该的哦,-99,无效语义,invalid
5328,benrenshoucui,1.1,身份确认,娱乐,娱乐,-99,无效语义,invalid
5329,GHSC,1.1,身份确认,网易恩,网易恩,-99,无效语义,invalid
5330,GHSC,1.1,身份确认,你们说话什么正常一点呢全部都是你们说话呀,你们说话什么正常一点呢全部都是你们说话呀,-99,无效语义,invalid
5331,GHSC,1.1,身份确认,我马上先,我马上先,-99,无效语义,invalid
5332,GHSC,1.1,身份确认,要陪,要陪,-99,无效语义,invalid
5333,GHSC,1.1,身份确认,四零一四三元,四零一四三元,-99,无效语义,invalid
5334,GHSC,1.1,身份确认,没啥是什么,没啥是什么,-99,无效语义,invalid
5335,benrenshoucui,1.1,身份确认,喂你你这为什么梁小姐是这样因为我们我这里没有我名贵现在想就是我店啊在医院我我我我打了今天因为我们就可以了,喂你这为什么梁小姐是这样因为我们我这里没有我名贵现在想就是我店啊在医院我打了今天因为我们就可以了,-99,无效语义,invalid
5336,benrenshoucui,1.1,身份确认,哎的去,哎的去,-99,无效语义,invalid
5337,benrenshoucui,1.1,身份确认,诶用的,诶用的,-99,无效语义,invalid
5338,GHSC,1.1,身份确认,那我不听了,那我不听了,-99,无效语义,invalid
5339,benrenshoucui,1.1,身份确认,是对你们上海,是对你们上海,-99,无效语义,invalid
5340,benrenshoucui,1.1,身份确认,你找的提到的,你找的提到的,-99,无效语义,invalid
5341,df,1.1,身份确认,你你你问题吗,你问题吗,-99,无效语义,invalid
5342,GHSC,1.1,身份确认,你想诈骗什么接着说接电话免费我也很无聊的,你想诈骗什么接着说接电话免费我也很无聊的,-99,无效语义,invalid
5343,GHSC,1.1,身份确认,九二吗,九二吗,-99,无效语义,invalid
5344,GHSC,1.1,身份确认,这不是工商银行的电话呀,这不是工商银行的电话呀,-99,无效语义,invalid
5345,GHSC,1.1,身份确认,叫,叫,-99,无效语义,invalid
5346,GHSC,1.1,身份确认,你打字的,你打字的,-99,无效语义,invalid
5347,GHSC,1.1,身份确认,送哪行,送哪行,-99,无效语义,invalid
5348,benrenshoucui,1.1,身份确认,新大地那你用多说了,新大地那你用多说了,-99,无效语义,invalid
5349,GHSC,1.1,身份确认,看到,看到,-99,无效语义,invalid
5350,GHSC,1.1,身份确认,装什么,装什么,-99,无效语义,invalid
5351,benrenshoucui,1.1,身份确认,喂母乳,喂母乳,-99,无效语义,invalid
5352,GHSC,1.1,身份确认,是啊我说你这边是不是出问题了,是啊我说你这边是不是出问题了,-99,无效语义,invalid
5353,GHSC,1.1,身份确认,回来了,回来了,-99,无效语义,invalid
5354,RESC,1.1,身份确认,哆啦,哆啦,-99,无效语义,invalid
5355,benrenshoucui,1.1,身份确认,打公司的,打公司的,-99,无效语义,invalid
5356,GHSC,1.1,身份确认,我还有,我还有,-99,无效语义,invalid
5357,benrenshoucui,1.1,身份确认,喂知道的我也不会,喂知道的我也不会,-99,无效语义,invalid
5358,df,1.1,身份确认,啊什么意思,啊什么意思,-99,无效语义,invalid
5359,GHSC,1.1,身份确认,破你好,破你好,-99,无效语义,invalid
5360,benrenshoucui,1.1,身份确认,啊你说你找谁呀,啊你说你找谁呀,-99,无效语义,invalid
5361,RESC,1.1,身份确认,订单呢,订单呢,-99,无效语义,invalid
5362,GHSC,1.1,身份确认,四场,四场,-99,无效语义,invalid
5363,benrenshoucui,1.1,身份确认,查询不成功这有时候那个哪呀还是说不是刚才一四零,查询不成功这有时候那个哪呀还是说不是刚才一四零,-99,无效语义,invalid
5364,benrenshoucui,1.1,身份确认,一位,一位,-99,无效语义,invalid
5365,GHSC,1.1,身份确认,那怎麽,那怎麽,-99,无效语义,invalid
5366,benrenshoucui,1.1,身份确认,是安装,是安装,-99,无效语义,invalid
5367,benrenshoucui,1.1,身份确认,不上就是说,不上就是说,-99,无效语义,invalid
5368,GHSC,1.1,身份确认,银行银行,银行,-99,无效语义,invalid
5369,benrenshoucui,1.1,身份确认,嗯哎呀,嗯哎呀,-99,无效语义,invalid
5370,benrenshoucui,1.1,身份确认,谢谢您谢谢您提供一下您说还没关注使用,谢谢您提供一下您说还没关注使用,-99,无效语义,invalid
5371,GHSC,1.1,身份确认,哦跟你说,哦跟你说,-99,无效语义,invalid
5372,benrenshoucui,1.1,身份确认,这银行,这银行,-99,无效语义,invalid
5373,benrenshoucui,1.1,身份确认,问一下帮一下,问一下帮一下,-99,无效语义,invalid
5374,benrenshoucui,1.1,身份确认,那在强度的,那在强度的,-99,无效语义,invalid
5375,GHSC,1.1,身份确认,可以登银行,可以登银行,-99,无效语义,invalid
5376,RESC,1.1,身份确认,今天怎么,今天怎么,-99,无效语义,invalid
5377,GHSC,1.1,身份确认,其实酒吧,其实酒吧,-99,无效语义,invalid
5378,benrenshoucui,1.1,身份确认,二十呢,二十呢,-99,无效语义,invalid
5379,GHSC,1.1,身份确认,对这两张行,对这两张行,-99,无效语义,invalid
5380,GHSC,1.1,身份确认,等到那个没了,等到那个没了,-99,无效语义,invalid
5381,RESC,1.1,身份确认,是投资理财,是投资理财,-99,无效语义,invalid
5382,GHSC,1.1,身份确认,你这是用什么课吗,你这是用什么课吗,-99,无效语义,invalid
5383,benrenshoucui,1.1,身份确认,你这样的好不好就是自己的话还去我仅仅到警告干什么呢,你这样的好不好就是自己的话还去我仅仅到警告干什么呢,-99,无效语义,invalid
5384,benrenshoucui,1.1,身份确认,哦我不是我在同一个,哦我不是我在同一个,-99,无效语义,invalid
5385,GHSC,1.1,身份确认,系,系,-99,无效语义,invalid
5386,GHSC,1.1,身份确认,情况网上,情况网上,-99,无效语义,invalid
5387,GHSC,1.1,身份确认,高二队,高二队,-99,无效语义,invalid
5388,GHSC,1.1,身份确认,啊你好什么是帅,啊你好什么是帅,-99,无效语义,invalid
5389,GHSC,1.1,身份确认,啊有人说是呢,啊有人说是呢,-99,无效语义,invalid
5390,GHSC,1.1,身份确认,是你有什么说,是你有什么说,-99,无效语义,invalid
5391,GHSC,1.1,身份确认,八三你好你好是吧,八三你好是吧,-99,无效语义,invalid
5392,GHSC,1.1,身份确认,常先生啊,常先生啊,-99,无效语义,invalid
5393,GHSC,1.1,身份确认,是啊是啊我的湖南啦高兴也不支持,是啊是啊我的湖南啦高兴也不支持,-99,无效语义,invalid
5394,benrenshoucui,1.1,身份确认,医学,医学,-99,无效语义,invalid
5395,benrenshoucui,1.1,身份确认,唉,唉,-99,无效语义,invalid
5396,GHSC,1.1,身份确认,妈妈基金,妈妈基金,-99,无效语义,invalid
5397,GHSC,1.1,身份确认,五八怎么办,五八怎么办,-99,无效语义,invalid
5398,GHSC,1.1,身份确认,什么事你说那走,什么事你说那走,-99,无效语义,invalid
5399,GHSC,1.1,身份确认,喂你好电话,喂你好电话,-99,无效语义,invalid
5400,GHSC,1.1,身份确认,你有没有什么事我想问一下,你有没有什么事我想问一下,-99,无效语义,invalid
5401,GHSC,1.1,身份确认,哇你好,哇你好,-99,无效语义,invalid
5402,df,1.1,身份确认,行你是人是鬼啊,行你是人是鬼啊,-99,无效语义,invalid
5403,GHSC,1.1,身份确认,天猫超市啊,天猫超市啊,-99,无效语义,invalid
5404,benrenshoucui,1.1,身份确认,哎呀过来,哎呀过来,-99,无效语义,invalid
5405,benrenshoucui,1.1,身份确认,什么这块你说清楚一点,什么这块你说清楚一点,-99,无效语义,invalid
5406,GHSC,1.1,身份确认,小啦着么,小啦着么,-99,无效语义,invalid
5407,RESC,1.1,身份确认,他们的明天,他们的明天,-99,无效语义,invalid
5408,benrenshoucui,1.1,身份确认,哦我想赔付,哦我想赔付,-99,无效语义,invalid
5409,benrenshoucui,1.1,身份确认,十六十八大的,十六十八大的,-99,无效语义,invalid
5410,df,1.1,身份确认,帮我人都发财了,帮我人都发财了,-99,无效语义,invalid
5411,GHSC,1.1,身份确认,关灯的呀,关灯的呀,-99,无效语义,invalid
5412,benrenshoucui,1.1,身份确认,好什么,好什么,-99,无效语义,invalid
5413,GHSC,1.1,身份确认,但是他们吵,但是他们吵,-99,无效语义,invalid
5414,GHSC,1.1,身份确认,哦这样哈谢谢,哦这样哈谢谢,-99,无效语义,invalid
5415,GHSC,1.1,身份确认,是是什么是,是什么是,-99,无效语义,invalid
5416,GHSC,1.1,身份确认,淘宝用,淘宝用,-99,无效语义,invalid
5417,RESC,1.1,身份确认,包包的话,包包的话,-99,无效语义,invalid
5418,GHSC,1.1,身份确认,要是不是,要是不是,-99,无效语义,invalid
5419,benrenshoucui,1.1,身份确认,我说什么呀,我说什么呀,-99,无效语义,invalid
5420,GHSC,1.1,身份确认,是啊是我去程的,是啊是我去程的,-99,无效语义,invalid
5421,GHSC,1.1,身份确认,你好你身份您服务您的四工作形势新这个,你好你身份您服务您的四工作形势新这个,-99,无效语义,invalid
5422,RESC,1.1,身份确认,吃饭车,吃饭车,-99,无效语义,invalid
5423,GHSC,1.1,身份确认,为什么看不到,为什么看不到,-99,无效语义,invalid
5424,df,1.1,身份确认,是的利息还是不给,是的利息还是不给,-99,无效语义,invalid
5425,benrenshoucui,1.1,身份确认,这个我问,这个我问,-99,无效语义,invalid
5426,benrenshoucui,1.1,身份确认,反应,反应,-99,无效语义,invalid
5427,GHSC,1.1,身份确认,嗯我们要把,嗯我们要把,-99,无效语义,invalid
5428,df,1.1,身份确认,就是再见,就是再见,-99,无效语义,invalid
5429,df,1.1,身份确认,啊对啊你不是不是明天才才考的吗不是说没,啊对啊你不是明天才考的吗不是说没,-99,无效语义,invalid
5430,GHSC,1.1,身份确认,账号多,账号多,-99,无效语义,invalid
5431,benrenshoucui,1.1,身份确认,啊我说,啊我说,-99,无效语义,invalid
5432,benrenshoucui,1.1,身份确认,什么也写的呢,什么也写的呢,-99,无效语义,invalid
5433,df,1.1,身份确认,嗯嗯然后他就是,嗯然后他就是,-99,无效语义,invalid
5434,benrenshoucui,1.1,身份确认,我一点那我看看那个办理,我一点那我看看那个办理,-99,无效语义,invalid
5435,benrenshoucui,1.1,身份确认,你能不能给我打开后呢不是不是什么大错,你能不能给我打开后呢不是什么大错,-99,无效语义,invalid
5436,GHSC,1.1,身份确认,钱包,钱包,-99,无效语义,invalid
5437,GHSC,1.1,身份确认,那么什么是,那么什么是,-99,无效语义,invalid
5438,GHSC,1.1,身份确认,啊你那不,啊你那不,-99,无效语义,invalid
5439,GHSC,1.1,身份确认,条,条,-99,无效语义,invalid
5440,GHSC,1.1,身份确认,我要电脑我想怎么样,我要电脑我想怎么样,-99,无效语义,invalid
5441,GHSC,1.1,身份确认,哎呀嗨你好,哎呀嗨你好,-99,无效语义,invalid
5442,GHSC,1.1,身份确认,是什么你吗,是什么你吗,-99,无效语义,invalid
5443,benrenshoucui,1.1,身份确认,不客气块钱,不客气块钱,-99,无效语义,invalid
5444,GHSC,1.1,身份确认,你妹啊笨,你妹啊笨,-99,无效语义,invalid
5445,GHSC,1.1,身份确认,喂爸,喂爸,-99,无效语义,invalid
5446,GHSC,1.1,身份确认,老农民,老农民,-99,无效语义,invalid
5447,benrenshoucui,1.1,身份确认,哎你看看打电话你干啥是不是该停掉你就到时候你说嘛,哎你看看打电话你干啥是不是该停掉你就到时候你说嘛,-99,无效语义,invalid
5448,benrenshoucui,1.1,身份确认,都行了服务怎么来,都行了服务怎么来,-99,无效语义,invalid
5449,GHSC,1.1,身份确认,不哪里呀,不哪里呀,-99,无效语义,invalid
5450,benrenshoucui,1.1,身份确认,我是姓刘不是我号码是她肯定花了我肯定买到这个号码我才用几个月,我是姓刘不是我号码是她肯定花了我肯定买到这个号码我才用几个月,-99,无效语义,invalid
5451,GHSC,1.1,身份确认,那你的学校,那你的学校,-99,无效语义,invalid
5452,GHSC,1.1,身份确认,好的二十多号,好的二十多号,-99,无效语义,invalid
5453,RESC,1.1,身份确认,可以放五十八号这种观呢,可以放五十八号这种观呢,-99,无效语义,invalid
5454,GHSC,1.1,身份确认,后面呢,后面呢,-99,无效语义,invalid
5455,GHSC,1.1,身份确认,您好帮您查,您好帮您查,-99,无效语义,invalid
5456,benrenshoucui,1.1,身份确认,刚才之前把它抄了或者再说一遍好不好,刚才之前把它抄了或者再说一遍好不好,-99,无效语义,invalid
